8; 4; 2; 6; 8; 1; 1; 10; 1; 1; [-3.130440270492118952205937057095046963028434160651171677517242835410040289015210042985585129943288015167820434432701148823531826388015569479174403205007696755776908141904673979476547875216182309901857902042006642906031613521232954181410158589530994657405627192889427269753863697893947656395564224971019295666182717040405508486029032714082560443534214374698208703722339910878845902510417632029732600451674824667636088800998596546378326871168680865605843365742493279304051894655295750720551474761968803646472505292941015140132586398017428695670033190298106569147186838349924194467591058508322723823224108584035478302156589276052017399545037656378578408517776918101362062822489774 +/- 9.93e-676] + [2.290646071853986720836794266858676916641730221496687918292612938484393560818995791872717267440033880140149275945368844553548081253767995132500247943689043042810965487767816785585507543776757271418225590746838419036846615945405118143053310734632810694535124530235855282864395644357279592124678658251635468399435181182888395874547435451286616551709058768530648361844993621819703955392594735380235418465460013781982044835376673150637603573915705775870118125641473008079829640082711951148285010895119589916609601831519263307425743331324434607718514654062465622928962817151803587880725444229097444425122486973840088985942199362872255588715258510493772399185980585865404366264120448 +/- 5.23e-676]*im
8; 4; 2; 6; 10; 1; 1; 5; 1; 1; [-0.230482188538137483152323885360821549515232491379610422684757482719451641653555090039528642391706422562594493112179562573634545862684430871045251793650002395135928433766438085143308842498641281205656205428612043390194896601881503944112143417625012188843488576900550586154419921831591941380294493980471949080501158084428088753181884228426788282864032978782971074226142027073533869746933296672343613074866361108595583766513414600124357845831312437295973020877614647316950459761295499178331940228701915411856876505347878360155428240906005141862288872897181279385814941881891508611206199271460091149533428308452944488427826672504842185439925479784021514995101548884431633619931729 +/- 8.21e-676] + [0.180148844317748006850016944613320876947395087319917773453187926366359414829998555250784247862667754982074798715394203893106170260802186523150008206903707107701029114349481327947981720324559115715999803149207833542596460749562280681780749913415527447325094836036756844595967444603068849159756944855972531467311225376292730917849789825355614296655599593467656886228135108459177805029429740101882972317099022691999305055795982510657681636137890049302185856381374232476005899663739629774481869083777294839931410424134968082132636991494649768796474051807444360428073475667566808438230192320429504853592032859971533835008804561909476291533198567773051232935117290203134864488418314 +/- 4.07e-676]*im
8; 4; 2; 6; 3; 1; 1; 4; 1; 1; [0.037139308781757509238464608703948338750051798520245998595743312624045240133032040694803619157953269911035493899999167600193360612615097843146482572019457057973521588262300164895529434640570797887280204321249234882441874181733824400304414014471419732420776628295626477444978539198223291395970120802889846649612575554704421670635677809238990505482157081892167722626688505574404395432406153827306643019729141711405294661880761113147904617286646211158491307343618071224014797677694873454864021547335866979393180077428130867789289109112937963687812091590600936345605773075013958381985295961233027570650301225721494709741539844349433553381569227593544239638014100660017237739932386 +/- 4.08e-676] + [-0.696709253335056682771233240658759838155551032576687188757413062655410650220804198260033375279670105660429238190231801430308201716982758088371396431171527830119815084340093738605410438273565479624723222560388917429605032109105612699563846133741970911380223034429278269499074178835826727251129433666524002049077893928030122062875125559573811455118414812738851424538901102498095531950453425556211343180427496793038592314594504111024646426822213198934411929543301818280892364129288318523768748043722848271481103168236652758584199774145562522228681326829178598905387359202917381487248798756394363515742747680689635541473854426622754066421273536270917489240221556567610515509903180 +/- 2.49e-676]*im
8; 4; 2; 6; 9; 1; 1; 6; 1; 2; [0.276748597425306878230699825193506138943478659268904214179312071175784537640200888685048873548102043032658621280548046305281791816651771961391448159216556939627761721290001137023310327821937665335460885667055447745251738704605494736794031006092204580898236876575039410462879407550327162731356229585545670553861009024213289328963018622656835818266801764569252912530600298537416295791315576538871680561204035785140238288566093715692539878736448690816376759935222590905075224724571386853745787842957422119690527388331068140096572445724267764248015349255378666834932469228580459915371856839251185764893568398232466613778570526611390886723838675316834742977939766447812176068881887 +/- 8.15e-676] + [2.389779188635034960756051653782415902582656977129603615299511323173250374975266246202075702065350583344922482184158085530085448028845200738117694233152528515807343701308792420883258652350701255399470579985346193778331176423597965589749794134247253500854427861159791528438890973380785890263176012367963517511075144680524570046108900601669020778964453597712918099023611295409854055638988658352998316888623132930990368325168198689366535278969922735899744796434648401750770212167093876868070865152068748455443489473793104649494906159454341692185734790105147100223799317392436064291005054181927274372649437741829563633236439175005035585242914915345113422327249667209898660374704113 +/- 7.64e-676]*im
8; 4; 2; 6; 5; 1; 1; 11; 1; 1; [16.03765914201602324089525229654263282294356056117381729238524451338255497437628117102178354476265467004173330596362252467258770655105164948477140841033720418915977167282845539716609164349447112075168782588668516028563704518181195718070330589454942852074780876579321578862042492901239791700935701873456644900245655571170306863745598586194975603398837471329410795022810838747660618004053249753342997052824317918646641524510152963190612701691611540265349233946857352821766970946196407246428064818415741466604461402023076822475510723739467138987957312826447642763242239180984174013204361756059565049427855288103832213791803569006949123160758669155040565513102186946087942385153190 +/- 8.01e-675] + [14.23195453512473879527821015787433916695171152238089223978975315403163645046268209656621125554200660544875223378393373288173580812396071084927031743507557534052245054232990976976305834130162048004051056185684564452181240359502308539356807548275830347048235839480571307301242891305997127437175622909202808909841459844678467180569155999485836090562653135851653113597350254466471259457810289670683457834779440318030462023891382906436814040563314288748679255773411943404200119900272385094530398847441977285185147991931736418648033795684104520778648913723565617997034579945564235992409174960849061149998039286777858245195512333547319838318600772206491663718717402754080253192015434 +/- 3.98e-675]*im
8; 4; 2; 6; 8; 1; 1; 6; 1; 1; [3.41882009966397080278374101208914443541205271473326946604534149254177929423191776353831238341547018946065945501895198195858003512723540498039584652648017194638397290399184214529906128133956781061642252343966570881662554618451838981339588246884726647184320345975304347809599116230044755342677793060892911171402051704008339567014991709274927717263710174552735480606968068147704480456770625621184236710299222096417513901304771005684284456817418180325250923440732587572965804949173241065460110357896094516959699916054887996473913845688394155394097316265294275878389665277800739816259053161160904542106273090642691534445299063731178471910382685145252272250784759652816650605287630 +/- 2.57e-675] + [+/- 8.18e-676]*im
8; 4; 2; 6; 12; 1; 1; 9; 1; 1; [0.311389745722643583232941889006920609054842696783937357559772689849780649548889367659042287727034925120523877718486271668711663117575557034340091735737391709053169503132241311759808020358418490529133540950658631668872326606013784768479192639825846850273142900630783302069004571694655747442305693742537034578975637658043443713322629595053327487719498343871506220330432246350827717532743365311911673503255017342586551469124697837237432805269458516520944206837828503673175799994192684350847215873821667782188327950757364773389745599491260028004769493539116068624251997650326825962132268873952689769951892689085708302535424770567686973340033795563535753087113999105329776811303293 +/- 1.23e-676] + [0.0189032486975570045508520033159511658448483792704119518371950334466541216791796811993585195156313451900154030238467579717967481937494889104236982899646084298918966311451504490917470876235833780469599567634837438202018932500705468899128939024119958792381342448728320780580732156863730515804940677451732408298946698325692457181515317221410828609205953030235143450564164254645552418359573827169363979884804270697993362491426994231597461282213564969814550305701445594070172601768671807060810174142818558772094857213014153091514211102377472606563707116968010300442336916554550029821743085154205861121651760805320339613587835827559282466453734684349992965637907444465958344352836693 +/- 7.91e-677]*im
8; 4; 2; 6; 2; 1; 1; 2; 1; 1; [0.000167764487010388431083265383899683128695644609244635330349178704582900851159635262575356932030824654176673425910997760033071848634023038221680966745706236938293090968824762546437066115698326064250028544955642723904758233799337148520136549580619363518774128078323126736586072635526673105285513416091967202594348987536708964970734936241965510903975314166362354790235582021920097282759015420694947052569079859743123891909406115406721983015315569133624258867830540862057436659669283184605064328175172995421777388718859307083477680262794562832527507970891543067451979501747794895261589092380339836087621148351272292047311845627730252085982918716058205092163025079109569595873234 +/- 3.48e-676] + [-0.000239524974534077741226111018715036970062964958804381278815815354980399224864097082472209728883713844107141520280543069116341836835450071849997515924620319481635780002741288769331988944988748153435932622495278192247467892006226811930254057061776543941062729674428831733841066915519097878974851378887597148168459303311760892773984726788891513585524346094026143843992238877937973987464698875097859185690395881317546637684781879619535383239352972008723687508276632914699995723076914016097633587109813187014827760489083466515058781209096017578476852616403373858016032317124411176116312027516975529137199953707627135828619360697945511661421230421284643420552661797992951804906445 +/- 2.78e-676]*im
8; 4; 2; 6; 4; 1; 1; 7; 1; 1; [4.424686535530445880428615741853581374106951848546641198142046325130035327654234514486109771871887270876653574436599612166710129435373394909446900595365757186334198931255227830522360583082118692999377788368861276495236108617890897492535363033575854596201676391423666283483172904540680865238391753064446243906743536893699034575903625656726355793035905334701570896811484273837168870058451839842639561214400162871453116405279245299753914800585076552590716803554251065884455289397810543791925230361389700501149404098372658499559676343353770155591989519831147271642375879396599318940578591814754251546064162252714467273905887683399875815282564544973649311357121217702871152814690843 +/- 7.41e-676] + [-0.721287069213663831497013708827899879697812301174444987122914349397530771960810909928328388601477250933411863836070493444471527018676848693056405936022383238201183547349282058573912256342708232518758375183520734175687970224539851950852913510098191923749506125718235209324061500662387291019861932145820846978036591492960264953905214498231848886389484906653253016902522876805597353922053427483117597449040200337384849162497968095964515685066060638230483610017453513096920236218231617632996618844219182884355117749934147651546002363723348043438464643732924065288254034412884704459689193609683601986616808763229446889814868930743359682589160050864785029217768522839044823696130412 +/- 7.20e-676]*im
8; 4; 2; 6; 9; 1; 1; 9; 1; 1; [0.002146411403423198951873994591568224527024372908953809448257807284286814841238703261501847893375263540717683891084030889329746189768267353526335592885723871132225215644311766435126933375426540845940455110105307207609529716494778344993593108711460362601990004982503563495614973907383577573605638150510221862986924798278600635005880550728436657611694756345988074623843142273501089199020310529610121792916350974470142481731139604572761823373629662473399044443760677903301032816811286084756010980046739899929131034872711038235485145330470395548210658834321316895849251963421009889453530816311529810931562931365872295967548528672666308373469026747255245709298647501120477374850895 +/- 4.09e-676] + [0.031976624323867031730311072618036534741728747802508895324131046736702393770850207714237580466783121687453531849742384419806973412467301281400474260144526760845436001496970998112278397115876646506403147998805566223609242516663344137337716205574420324300181020046787481242555239436036740808810771183465898504249358382387075777926838098759684253726274026392650003488790268435573140531606488436614416745647679253742622123663789794346753023108385233279990113377748301510641617522796687009976170185350160475863558843449699534124972567774783747344938072007164809130178479408956630650000281191675907581867350262995529119009923589944653274832154985712843453233737764887228129235685397 +/- 5.11e-676]*im
8; 4; 2; 6; 7; 1; 1; 11; 1; 1; [-1.107556286424460984020332456882248842227596665604147651471642922937822507344608323592640327531401801391458542796117733712903945627722335359643753898486983237651704839170916024282364329182152173888729937434487280213340714408228451909766479431633063292182972027098283543745564095273415199876857837051213137027547585948803192856333835138551124512102454984074089937278384364525260816757643468012676940331050244744181595322450076446759523388054017034058995587727758033304405603027306694411222691458498863878767904659708354044476675669620470640680494730114111822407288766556631248550882174296623340918091340944466833795289746588743856612347989291262229028429556301157876065502464813 +/- 7.02e-676] + [-0.135887377288974455572867623434694505686158777423213999040378032976054073584135718559512436373649233457712256695184038041964533097045693326770156479381562790968943518160905686560814904518623669159296670550947278272183328288927629221356942264518764699332661425998092357783326492712632531265746192180735240958481058772486207951520248373492092599897779161367906285663371600689947652125077258347012653625948645311631934553221238427390445298907746114406139115482957202617835781436087626055945746099452940837366434417362104399886591543213854489602908266439913632742602556733495436038960114087278157668824227416409838774870335292840652681147969733105470150543525891014471253775748642 +/- 6.21e-676]*im
8; 4; 2; 6; 4; 1; 2; 5; 1; 1; [0.518007516824765541328779138098102990236582639686486267940994963108725470182629356802237515700097156012232366891352433739943220727861808726118283780459543518253367998558219146298260479037965290257444538466437111280320043952857009985040031829297088242475527365346483302045896727090493386470637461056222714383546030270045047175193002968013480178063390389508311374562440797549822823033593078963906437891689408150849517072317111205118589780891434265066861405740837832272505720810557840192796335849408785041077846518335890740101395154736497195281546487994756521175813031241761464433866649452728689767921687584259441235552115254455856213457801175269967172513667692889085387895927705 +/- 4.42e-676] + [0.084557646934346233352508619375938546312821989941990577321080685271081468727943538041355448793253452203019477143851690317424301217275439321695417772037186770329685396219799705525673726962258186884348361421518981815579343315148789868468217496417175392568911053559374880122766401228654564737115891555487115191178010248836712607909096224381004483073930984461971736837194345602857009410585266908112762969057910008390568633296886392306881801663651950807323025890951423995764078757299755135100304583934489732808339962707377913707056889042434599492987174154558545343879827076676772923842880166936193484565089255152436481030415607491997115496616954181915200343114411425019688188801182 +/- 1.31e-676]*im
8; 4; 2; 6; 11; 1; 1; 4; 1; 1; [-0.039059918835331908750617173895796291225879487205765428114387413703259117974027900464616671151038417565951759095741703954987955251484873086122575882712468672131851066392665059015018277419313127368590946358383906509328332226324784592927178932048927816573870971749214867269114069210843207537518769705096068466277595075785826066490563047222976650816144224140024377740512658189690317588949106978615243058835233917644141773185282776779689169361807994277781720112158311985078700153152673387780250203326363524494072806054550397630402190935408375728822379077278376072587737672448524322009191125922084109881965563569875743125511237807877386712602168930162550654996757693357563934306711 +/- 1.07e-676] + [0.4354500251260355673514271587989665951038725487759468417181108058961920942933912058857698058930563885532188275084826912955057799006898556038819332483961675394588416006841033103081330867915451679990286230543943490866635149495808031982449642867036542663657541889403261316912683977137877081768167912451528472902429003461782961309033409672357833203078801045084500956874901942468402739279451370504701564229365171973279580342099476504148270149892721806402897571203037689448465079445217218324604115914646633212639950313491196856635334625443123420983986901837964256336141905065728296265460599231140328949162016023353799750528326177832358364466180466457133880254870782797932604536910593 +/- 6.34e-677]*im
8; 4; 2; 6; 6; 1; 1; 2; 1; 1; [-0.159822055371152154482797003249317876825236712380828404098595137710390837085019304872515090377106071880265169092328457769820454729302049938435037952734581998279565579378776237826099846721480510650956856289539841423748555199299242228619193714316042863922924042034935939172810635630692300414143786564499507041874971773559503101490293188002036040738412307225613413640292596970191048031598483150618579925823638209474983350338923450741929233812324690836438894679414557227511016590887914486343901474467124215309551293832484066274555548673052310701014211981693420354202362156116199272801013820591968987627900132550918007311591870832687293186064930094783552000960987010810694912580897 +/- 6.05e-676] + [0.639582910302316344316951894309790281881742548504443772538407102773100722036686598188262886453789450386661560195862514628306447031508448673801637671166090399560346334859941076937687128917111834119111586033839055602061886570857598534275020458256491408367756967900658076667904084578150044566968263121154195701707814988524758738102098210627184989620400229563591041409821034377892418291847745840678526481600971150436831674085132541311692945813110103594508267432940445372144390120906688586703736343548699553342047785798055042322013863212304289704016149874672281500057822370434955623229304070697552850977728291679817675595328566670474132740496597860960542727939639279771644430892983 +/- 4.86e-676]*im
8; 4; 2; 6; 3; 1; 1; 3; 1; 1; [-0.297271082945244173052978714435306156344206510209765875227558305151088533742784659272156241280485728006750228582069680720489754639468563157445867863947432559166417667533532784205067210950265505998309876533641795147909304658831376275739713027330721017620547828314241547925008846218179478464714089304947705964886533049539358454191266683505905579871294346524828313605690339299513846893075617019536879338651390438591957011296793574963225734505090600960513252386945779258407107223522014882707198790165408179636642428109653032516370471351194770769879505427235708623054093555812753595305023081861843223721860449961116220183840239275101435385009479792572839993131221896430008856049538 +/- 8.30e-676] + [-1.122797175088243278120370913265021631690152568309040431688791447193616524039034564000384698657741618675771563700825657619301846502846734591604052604170272330148124316028489048752832649834504032562837101686530234537791730212293041730428497216579511105769939839881512336523429620347847082693323716510016743081471864082119269846074748741428049717724332690693910229496468062760451395434583220617549342499660087518031984928628650292155319041158980000891206993533863131670400940106421022899105172298274766830762132660179707286298094701358293723221421527636854858074775712692177348510982223613084821540929057829709674384595287602698490871502450299581927461593022532722949046276311715 +/- 9.10e-676]*im
8; 4; 2; 6; 5; 1; 1; 5; 1; 1; [+/- 1.55e-675] + [13.43165124094456168967147098052893242449072513901541408390638582571941662152142835990641959409422255741991824761663734781334803414917633316673949106443261965214141685921515887177907528766003300211806507767866542187133454594214688861414337015635081568378597379180005444094279447866775942703822358897047581267849445718162158763959124165036466209433409493139653071670172726077474556578036978549695086528033959059743101841515666370627070850047898433777266062808627995669219906029154227891530410245666853543021822533208028983117459964925790060630380000663946633112107378848320160291565312991119083539117062426846546377469820899254911147171223086330050678404150490364788773838783092 +/- 2.46e-675]*im
8; 4; 2; 6; 2; 1; 1; 10; 1; 1; [0.001019753026143312841651486128334309620729428594310173604129829136625048776976221348423981945342159619602788791557693283749363516824786763805883908701647491467922237050814435314162827809274714212986275931942805655059643111652303452634854185298138043125247834216746214996430366274558688406192041319656291721706197629123411967598328634311888044888228708332714776071755511611648442804214515344081427732252294868990941379610937393764584150947885997942097341882484842035794194822920156001321014844569906017277643504756941474705338373450609879933605213150657521563753884459358741155914557820920600561543337594068059071888049723071295756212999956927694561874089277516952269056008730 +/- 1.82e-676] + [0.0492336369646303869847286466571616776392051792257604836726862773658643419982276534602925848425197311269015563561847928926789355783760478873364182389722190945935543766162714528534645887319395456812778930578212826134993894941590940658751620261201996431893300548055655679331252127101941125270463070990433338712651289900987175114415823113045175628875618595266177667696256711707270742305469935346971699227990443915053712044706586635643219049043612691656755491370402306516002429227099036072535616990525161350809184321402146758332010597333988326605789289632646355748468483493124519926347393475826686712115162549266377526881950791309032278921496323041454538267160772854883452639707058 +/- 7.57e-677]*im
8; 4; 2; 6; 4; 1; 1; 12; 1; 1; [1.353374696980863781724975034077507290016750942710398426110776674701487569258576297413534680077264746690262142022605596141549545499590493054297392596087836721189702508510792453614955353557025127697666901123444604638025363003888895651405814555815114977078376530721724504556650939020098791027282063995758656381845072302632884701946288819720563247055770601971420040452107046386965088398688026377453927387027599229883042001267379381796388233016445073017235532397505765978119381633290561507902319604588938097782261547598481721823977384659970778368876717623160980234067135032632666574978109955364939073364126464700244415423147583667609662583835883680532048492298737187201655584799392 +/- 7.35e-676] + [-0.360513446701923066287241992868881883935799869544934902985919138834185070841934732390282757438419237490097205689781145277416085866494087483473889559936559366914274783353959289949323134015065040899226294010938082580204648290757268527548837628018874360753302423730524892491765926254740591471803352313858489255613100585360063680120762380206110724998324267773068999730480479682020342744134256997350804503745166001006497514857649886084098035336009218803300230018169505686725221605652528685333580327363059810144730418140743761816030711865967112606634300650355042896734917417112889458215144573561116696165903247689487626484885353199357896151752080517922847188748836522513713537878691 +/- 5.75e-676]*im
8; 4; 2; 6; 10; 1; 1; 2; 1; 1; [-0.01158621460097403302781759159642728024038474381880728180365114981281966827750577476297312889941988109121465363855640136924339204933221645152404210419730627465402695842109279341505155806691025353688641580862429710183555668940509519688950010994126233045237477091079078641182991960850362708421181514942300854495792615278028911182332502603130981048738790564728935152475393504305390290782578928619216513499969289139119433501141613944265707636579415372508963858584344315044813688334244866790947476146707869891162081212397049340558893689393040428754827897817720990880273352749763692639601961623568088642068703720633672728546856333053728424115902525672621826256938685997436026030200 +/- 2.65e-675] + [0.011610279207384333351583199504035248804135562707058858635185657878481704460291492068341595981073326535525957321733025430345190817082010982974468677205245229097687174458922582755434763864496115024328887981701647440252001718016235982257166913606769780581213839698541950630612929662440398640196096116526614385861469460454672325570135512967780823252947220116033085109263208499200772702764929360817559786935424985806103061058367610172873344727975648594798958950871659564628314662007932843106201857069869634633459800002369567048716748592731305737595874696882904326099782339554745367998711596134883311458491214913955255815670559641002810449799592738044100995034177118194420226654063 +/- 8.82e-676]*im
8; 4; 2; 6; 2; 1; 1; 8; 1; 1; [1.473449138656338692184724396928459970230849684620055059002764069594262869848184504098172733789020420013267953231877400320716738979641583745089433207778365667138463676915658586926999256082721450973753482131669072018716158922963036954708826396380582349985460527039459428062531439330646193084189610696073540770569678481240378352984238345306257627845146618763464990024665892635793316480210201866246595074396555781967125959348573620792607635635753776912760252110026913090990928730971181032746091506799214084554176831935831284557766623121097644028456989246961842128736377901838272068251986562200464120603557914258323155103238819987675893235926060486290183788649506749160163036377035 +/- 6.29e-676] + [+/- 2.07e-676]*im
8; 4; 2; 6; 8; 1; 1; 4; 1; 1; [-0.011980283465264939314500237302767806881382146200277904985585123705244554339311946156597120550001912892828727450097173795999902766368840932994588906969634010306321712760629282228861640420896076257713308508672948222804782626952707635529186598376932174209726319985939625437891967581950555160041776207554979550252864917814545726416463305907222671646975104617581376893359255073148738011849417115192783111271616296436598747996549726152133588448877822967946823844767399450498449582526140542812986433550254691369548819266788486111188118041531872988365487971089707268958952723521368373683715419825704729893614340180303709050903889980159509372286075265166645103924750726986599817697304 +/- 3.53e-676] + [0.343578154346328087364350925839776879011051900330289135270595310313030280595319429441891241106001566544569350993366891005071559306912077117020618381717543427435403981233822985848324650793609460269115495297221755476826484059332849579606254098424181673135999708141326228517076161253948494467352436182080318100691672918418992267957482429218428834680908060269432469145812856175505557775581282108189303751517441425560016099713024528975598120930549394208643311616353579577204211130497939977741848522623462503429734949952031284617613928484981294622464053486963881354572453264069827856352379780365730663120864411559652529555709388898423009695833902223693361497505366640061405095444373 +/- 1.96e-676]*im
8; 4; 2; 6; 11; 1; 1; 3; 1; 1; [0.090932934497749216205635208632158190844534068668307415750366819236862499199784364123834233933376060332666442301171333010178812663780272619379802772258659901815890450130050727732542778589200092064326648891930937361887707418465747763098030035356390830244091675247623180339301680487483109128434117295036353790344070197801450863719419589106504071857908485286794700183687111203783588209690497854246087206841916654115177506840877086850556939803192472836216938474753636968305019934450433855786176676736180756401518689652362255682426122134257668164846180245232834602189346393958152942163569472034923118302733471507479598113632886217149119548045347253434467900490473506222980545292454 +/- 7.51e-676] + [0.556851908772069798162041882798072183112947379015387865178196692513528981018631252103927054435432569429557309682831755626578285576798502701152641768247865733720778301635501427444833890121124343129057623975016852630263364643041897483730128250107106686254645129307864733762540582100780564780055932144780361253805809517559437543043814610983985247146405993258455685075799163597177814945946934697877109439857814099329952217085473244250851201592177514798013008398805729594833862402762781627070896707893312555225400779737326375501250399017241086254775270456663311166718084268203169317867003458898444049185640270104936628333860195226885180564516666873972451065288775359099879670962144 +/- 6.73e-676]*im
8; 4; 2; 6; 6; 1; 1; 10; 1; 1; [3.08454734043698505919889905842750739266381833484070018520424466246913452354072833891668323497395954621914467644250932757184976761879295089634848313153594427188749912639039481208516905533570941950543803808150514795251094355009676397369320550567839880063464332026743099182106786355530831372125644264413642244822096972893927994614525991235900030668530174273101759653477079691828812605705266582348334712427734434094306836244839121269436380055391845687102773401117030418688451309833531162050024451902416172173789176680749775723418681840341636370124065236668427226076510094048766830353637566844246726534669341859129441502479303902470346250737875536027046262535503354273703587791408 +/- 1.08e-675] + [7.130024088199722394201797024093502616442418225694078713425701821813579350406525440666710949803927834772171141492821935911249172395114830703556961172388341776517149321222517420181831177232803820911448586165950308979909620381746656812482273587281167563552856553490805580822278130974775381752789208975546679294330396979221513286121534038215913458258417653969252100234109386820069276378571274088170433426723050825680315580329704231290698691786637479166722542037683539305583701075795785209705165847802153765140755389562484121711340250202721540839021248914573707786823884630632567052722684346100985589059778660751060660999541799768921848979236696587987548522965151174831459941493582 +/- 8.57e-676]*im
8; 4; 2; 6; 7; 1; 1; 5; 1; 1; [-0.383535392980553079069919650464090976502623770446540622596272494992304176854912307117225960824770240843192867940895394868927156887926288216600694254481764779930097227330333191001713215891225822106336251259235732125797098335529794133593335196977759887149376799505647845223593729721265451624163256172642168373097112579942368806654841164692405084351067038160504490397380299855067811141393770452824083468400689189234519373657559227233813816308768863205470214394535561293474686326793909799932898316464487495002226118725802959966478920964121544445876369298821194110191188184848064677408089392071111039892930329961766263770182310354788705197056105967051127401570076018677560210160290 +/- 6.45e-676] + [-0.561431368536955120095953764993658302279018400890309844753611505955944644248284608053091003445059415457552071519397063487519140022207455251701464388098887860444370075227555340296754825512740964023594687890820403690947195589086685945815045904141937478354455864039299391339607657335917968857458444237392101568243169360292921606722663083319221841660085695577995722203246717758263778859488351141140617185333922045910420966337201374097391471877140215854421486465258615533451782714771265499981508240922791984452417769678580170662803361483384735293276058339948318919677129262917899872467561874316863941677794794556368460984504185462399801856273375021456053202250785836086633726283590 +/- 7.99e-676]*im
8; 4; 2; 6; 6; 1; 1; 8; 1; 1; [1.01215627872697924436780523024554516002531904951157175371163079436120751991951354712739946087601776020219592730898138861485330720337500971328873836864139079396153369315622202396671997264367293330423128576697594163598452260888817310471971004462848637287085831781195094357768533493913758193210085167630778288034358355487608717987899412286073227014748179869602103578536042427526810171899569831211147971177271797267066647033194153846858264973655251510131540207593162768065809876489725145770953195285553047257903649740270896983592316866025721924155978334471554064290113510864830529703665861609398251412178461415382232919949981717476529884442166195684790308550796625703907831121705 +/- 5.49e-675] + [-1.07384300416867364400862829670229009306184773356555444632461982464642337061163098259845678711342359454360198442269558398642384189767510641041128305082282670848962533256727085370088918937991366616101570298518902796730001036681833736724097831220305459255326572995872157341984536928489362905190462800067112084344395881138491571331833220955803904646818524825372026620700441812210495453845461448204302564784790516713876717470084485622294587315353986196068931511132864674052412707277538478425891224256550630928652497300031050819652012792089289398274137956538011716069977983931408714152299778900902132488020740506800623076579430715051399604950230424491412253535607834558290864231089 +/- 5.85e-675]*im
8; 4; 2; 6; 10; 1; 1; 10; 1; 1; [0.035596357855014117213477295570188212715005907662883025257732108777064530229239224915617781818247948656844520865799275826226645153042468135614150466592935570792878584185952379000490613735726989825010090928272070640733041660356413262437100036401631832950308532438153042942998906791373655007601865006141676587432120106567520424933704862198961840546093284586903664348951156212606180771182442992785833145146544622055868461190663118789320225988715621894015664495549857417558005907350099381360122337470594868621823704148563062353261772443580733991620208255834780702251089815582960766311273337547775531364626014301195433867486561944867966783743853206046890194139348509914911876243416 +/- 5.35e-676] + [-0.231369970279625021715075305824511460840798868919563834343059979947255288385028244203541608730271315867329242506376160774925592004849778131563037941998687311008932524474599782117279132407081744415707637584114433331933827595189263740457406648563375082180366094462160656633841378406357024621506563550065011282247879054424460945510954525308795669361572417600784473603804291175987120131547131119144432466603150111744787171019526880836536703461751810085098353499290861243095710348803237996913853858462041290169829589945854125901755089647191038907399558968126288698556764208281386232240362269039165749160342188405432733161762095420436362082624860489786181700906593961230822513348565 +/- 4.36e-676]*im
