8; 4; 2; 6; 8; 1; 1; 10; 1; 1; [-3.130440270492118952205937057095046963028434160651171677517242835410040289015210042985585129943288015167820434432701148823531826388015569479174403205007696755776908141904673979476547875216182309901857902042006642906031613521232954181410158589530994657405627192889427269753863697893947656395564224971019295666182717040405508486029032714082560443534214374698208703722339910878845902510417632029732600451674824667636088800998596546378326871168680865605843365742493279304051894655295750720551474761968803646472505292941015140132586398017428695670033190298106569147186838349924194467591058508322723823224108584035478302156589276052017399545037656378578408517776918101362062822489774 +/- 9.93e-676] + [2.290646071853986720836794266858676916641730221496687918292612938484393560818995791872717267440033880140149275945368844553548081253767995132500247943689043042810965487767816785585507543776757271418225590746838419036846615945405118143053310734632810694535124530235855282864395644357279592124678658251635468399435181182888395874547435451286616551709058768530648361844993621819703955392594735380235418465460013781982044835376673150637603573915705775870118125641473008079829640082711951148285010895119589916609601831519263307425743331324434607718514654062465622928962817151803587880725444229097444425122486973840088985942199362872255588715258510493772399185980585865404366264120448 +/- 5.23e-676]*im
8; 4; 2; 6; 4; 1; 2; 2; 1; 1; [-0.051007130639927637593448249798397171342140442148293746650352286651167979376790776786739738388300134730298208659194153755308221623677062264915328438948185886842703784559737318945993056342152797234973450212697148483295107513612942467719224886705914167411559986168101340635563143851188297261328783666783692545192364882391274626814080673411860762101127121043582770966191063842302215354264367125123073172822163261337908275001561153547433070593742270168325293174023571947173467373478521420737714598105016168754525749381300210784668811182661604055313874601977075520557766507109053601363308766797668386897609357318527138820928662157463145138422156688406070909969400282984536243402000 +/- 2.03e-676] + [-0.0134807770441835308130750734965277070671750781374699546131473538210347269992541368209165356599688442973327669986384193938112929771695008437854621733778024641404931107918354288846806039642974548365758874520170324264785619283039835903996247135184302968950722421804493531062615301335335987866203410727262034179144851758695910124345886747817064524873158491557052123459382699520478485629147132140911272935675737079917127031912570892387816383849752163068960763161435990244145923335844886751541192826033449995723974723484189803028892968272528445829406192962763433417558189926223765017223116919475425739846699593363772429616535063249373794627113317607516599383502984993117923479349251 +/- 8.36e-677]*im
8; 4; 2; 6; 8; 1; 1; 3; 1; 1; [0.175056057929374683391303077380382449327724680765786972237945962133972653117762878410884332239125667005400958017597855506873825188004572855432940052607177589300887795554246515879786059823012527405882616286994462776044880497076369683016350764700471317692693614642290520018514856092728920372804380154699594558756909835320805830465066322722667581029579034371436598105059604771899463800104162223381860946945047137714391927574240336739393948748024007798068893450593182126676978928723560406322092291182964771509556206068970251742363023994028611770010410989742171699684336940514134395172710694704268844969407722819109849994354531109283735012279721244389708435989112747254852517252535 +/- 7.62e-676] + [0.410589026101552673231772259657248214963454947134218833593146217399748368281618226346090358486751570244115257774729137358052433569024276797909726992240685296545225604061900415390009748174802166884213987605023149988328779434127614965339651773529179746819054655530931465781877695468933489108034982198217318244950642682472652911732076119228595019251621086821297294859650043458252258228208829651091235686679295122824720128626409110992110386752459043181192446480837171522626182610282589363434372822092542065759560490038365066931374294164191528897775131418367158555007816203612798842744019871083447729884316949906078157173261154639620122901085088002650272343900906429124405853986606 +/- 4.20e-676]*im
8; 4; 2; 6; 10; 1; 1; 8; 1; 1; [-0.536255640442870926349540670537998571100566591147873550840539077812345489891941717455327324280395707135643350609046149401067631596508561873343483648313065333750319083543525990557137994176635028163324048191901469061059089172120985883487982954414839652659333906095968867237174679562882425674328276399145779097426503954667029642900894350212011901778051668459996948669749117609896493387740772025277463411859105985195084080231306641647150831279218428733509563411189091428342661844291871116975809966443815634790508522659191010844581431516748447438751638653289066659526124346239444031745428069296543271499854578417376225232731588705989609337525789323660188922229607805708222431198643 +/- 1.82e-676] + [-0.093909598566682085445162842050264712001703961759014059816105359104647116511843695168470567759933397568068499994419889797436846346064234947886178199923695298432071741637471338050938248947235120951414039237182413464196940026327465112359948179206870403741994196721741934449020374429007662492847560475690530580674525577839977156899252100002948752668099393215239280368404509339019241226080567978926600380591235074146669729912629410426244710337267676025560937236515072185848422924013436467458899240518465414416388978699302052270692663468123599153661983995152028585698436456806078473611995031004752912952428838930837895948304253004970870797832248465201696241598151084409428671713572 +/- 1.68e-676]*im
8; 4; 2; 6; 5; 1; 1; 2; 1; 1; [-5.60640404847504595894500412730036206582690712038935993119417274966655014853012903159216530354763699998864785250693533485527439948681935227441054994532919190416148466320205167619371425732034014347695469549014408928105747972475778957111153483919438214858524523401562482542446070056830023506683567042807607213604754305804721536731490786219679191442973311501929348979820987808708353354041275031967232144432628286291595943623185711114539864802545604687301277507610462725026819227519682870184133485786471182041049821352906616134665315191997059309240200757405910485375659124919623994954110654311287944487742290608524669352608129400829686222667319164294439369536093673599068420280824 +/- 8.04e-675] + [6.62801872188330650806594484530149577246922091488506889352572511916523597859051053197448168169001774555751240413756048816447288569983934402757126139516840395620632031041679634919668479936914787608834061694677213572455770513829840896110845609647330020143911348288705386498820876422553241946587115748560031341304179757325788011911183388654498732543354300450716280001446961143457430419323879977880972861061439818289398892925419587843763390702496481715322895051565541393425500056994800026611829957512612460338859705801127024555350952576939008369892352291236130884402084542643242032677946653429118063624831571287574895730461080867006631924877775623449152056865381785886582303085458 +/- 3.16e-675]*im
8; 4; 2; 6; 4; 1; 2; 10; 1; 1; [-0.1320152049055907757405826541218792040432098669420481010383753349507747361412160907453759092533203396486957157924294975995559554571156853826556194405750252031385187438512730656341241518361953384578952508716656842882709730965286967654616640994097562418537017791068618690643842532299479566246950135133079816563040255805568575219333212635156348983872490547821731784004825716076306795849422258105168106660641440855997758657286351139745868784356413940083016756248120243333082656702918875996542369749933285315290689253034029381753731183459018999039044594420062857653447787087752766062090399817924626004820470460844308261567989712030534202925779383655986938795839774062346519536456272 +/- 7.20e-677] + [0.0517092003389652399198923962773700461785497097200390720200472078199920447202821677229615381855495033938061057096128893945884618591049321921250535982468960352052709355847600148261581003594024756109640281761241768263985845002581738561079728710294883383961804815784352396245666208011765236830553514022793323086521822430048494087595203612987516310924566861206997994927105106282854924366971831689834162375725896690325642840558389852038221737113230258925510050089299207310551308103922836241837080791960415001280769160487273995525319851107598723115040995721346902629605745108753807206127186384658558725838888689963684421322551058495535273255183102018669659038714132619813245883207902 +/- 5.77e-677]*im
8; 4; 2; 6; 7; 1; 1; 2; 1; 1; [0.112913126338478346170880666081313651415923195891493053037367487828237741825329861499511129533501738460746633972375490404262598645111633724339414521848734046072624104905017308849761809743829627140501795436188455063949678383299736788863464670574277039952250650441049228851443571527315256680817501862243385989153261708941957046884316462199263828350703233263879724283753812927056403229277233731816024691881804516615296576143857796744904463744742051240570143926476574081091367088473588458737571742459631411520456725990533879323216617597728664603232984748689060988917086995405331204764233175415284059415469212154591181782320491715180350647664242702991638564983801488750364561872667 +/- 5.50e-676] + [-0.572143815409085205490019497088517422571134641885515044108077235618469845651086223822442051407277650689118252993032674362358958712180838201096748080359333263912356737151908117878026079516051136767811720088595355048894307363154915276338874699685709642122687540478541533879784847355520611297798001266109669325271909401990031751233617086347890591791419727112946724551394010310973322152690948613352498739155328241727385670614296179471145382541406625412515180668596467067715496070239014095964842569207245502280388246954489750508612768576192978019997636236164913486264201791339486545188812730817597158127286421700845466820618318675489184303867643773478322548747709956650364380541000 +/- 3.15e-676]*im
8; 4; 2; 6; 5; 1; 1; 10; 1; 1; [-7.6513389386178828260936856501906498865809350391924243600395593680252812561052340346014139226011414411959788057849825267517469488005258535554345479952149285606073047670148549520877414381995976602148821700226280886582202219894609872040763465323270187955641131986210990180053709826217141293032339075800216053551254625177515041310286180029589455806577918428909624530873824874048863558786570677141237886692767511632985867560538926048389903489216137741926035043522738909892675935634979118035340702505131518333248826725578804357826573544048545134140920647961535588996656912203550685364579017313616213753877736552311540112010282945924624333870873842473539173637619342168704737876777 +/- 5.18e-674] + [101.1628480159000735268081687724449907033326032467384515052388708722314622658354037962634846460206691761710341685853100928881788512997822911551184449344221683289012873228721259223154133109042472639277256955369944950097832368549084354542687187496587951000999885984706319677953603897235156097863093070304107156396053248185581027840134059940899314766118212016477565587524248421650046187945271069792788689073849245568651602512766240913454260497559421180485057038259020978127440445755970050226905165001152276367440294104977224230309067491404449832071036427467096567964199158297010079850447329381860539483624169626234290676976881187000506002390112161660718069914181781649264414595499 +/- 5.48e-674]*im
8; 4; 2; 6; 4; 1; 2; 8; 1; 1; [0.225549317337871998472117760830661697393780687377388663097006469355573256586967928440457781570617017101978143954105003837102331305088072101717966440570906842870858300703417662922013594360030105954477829543143109190649241184617009298749670613122650102608642216615685430094403707453184531462576857471568437082245149358218471664019330413179128457260203468327901813988700112689107213355470406942560178664006816837572718599569597698875689060133524545197203901561256845885141000964357842465308969314769539779620993745757326206143334380084485389670790453339752923869505769097555459595563634815561520688075887987968009964812444268628245367735840026243428088579725409779187966156439749 +/- 3.33e-676] + [0.6129170408506980953022264464806055489528938576013111787504178946324374594314437601231140005910440601129586656149566131995514127234925758358305007161535741548211416513774216593513346647000850310990070894917735355805307593127058523582946930314419524251812637305492768336277800705758099565084056338628368750134918112604375159441371964041038676525529901031582128270387827465279501719313019698453614843049916575248659330066820978404014517273623040776307478809208779660724653197163058702536195412104571074399896172960840429135155205790755100675969635446552842272064587454396867472629181260173654697624347954041276922485065798064574531499390465168352572634023657870619217220956356841 +/- 6.42e-677]*im
8; 4; 2; 6; 4; 1; 1; 6; 1; 1; [238.0505993899441377053184732457028840379687259664422216760373056672193161395168985028092088223250788111488396933146849249792541046924371830398926388952038320160555369905376480386793745011754765100534900689757779011629272650342068216104585186923750993867488842146142145131624265161469356934220589589075836067341400204790452458893130546817333455605844019696099804707729890102418283097353778664445675666842722976276134915993331542677809877262855559003014903297466566472385752501223123970638965025269525199135991989885700433091306863826096583894509997198194410484147881432897732937163153776341594449169706863025799365835610294488054585159993804010290417037027781607531223971047121 +/- 1.97e-674] + [183.4135258484574234068493368666804816629616373637448958258015211371349140991518851022141748048962778128051963505014551509097179193770095065993313453167159947888681386406395744313016648600019877549530238952014869753468884865707825001083377790334508577082018022541414312317334552912261042604510228841657794619174519727609324536789958736605683761644167822336792767251277315550861542048430047954409225733736565800306180360758916093183019944217525230757076813479455406944109964954511447853748623366119449466858500872186040949147817403004879675678574254930606855621259248981800172472119258072805058966488452533658775001840064583406510119959919911781554244772909581446073340880425206 +/- 3.59e-674]*im
8; 4; 2; 6; 5; 1; 1; 8; 1; 1; [14.0977541983048200414180915858849084308877848033317710690685328177296301998651131372724275823776639499311851413173491700645333001655238870497974978846144505544139413682509487557407997619660770749288813756496748539028460936693767938220923581393140126269424576151618540374244206233383274620051933423106281751021279472172193778371343556688814447889454435784254126169135055945045027844979596235129686092344452101892547449623446401365100327457587125975559950651161501863190781990993409843116841096632656004521251467167983341095146642907000856877760791066042291166697398855239095009229557570516204036901794335440441944781419951441199173388702992079268129993820771056000993813681519 +/- 5.23e-674] + [3.2865673161302723355156615511420975809540666679594144620339160192644430820349828249614873655921955757765053437700219553670771605829538159836022014033334446522004206222272354585257937640740327411596363039333321680674255307633585640928055650069374692810246732200430309451707749028658994600032090859488488485838066056988746031202555625661695550609317939274868768421089751298902174667830530736750020330342054446030849377818824652278816581405090614785095877484224333889141896092163611143150540871780608844493802412967942342635599970487537930715408653664445868430122651893729318561135159905265284806557324189575923380838076946870337761272166598736043902478731803797327496442374407 +/- 4.09e-674]*im
8; 4; 2; 6; 7; 1; 1; 10; 1; 1; [-2.95350732401343536992843589701679856037595908121020188810112229281342578210275875521819968302054870383504020677398613589644601899372758081999509441208548299258186438156294869196267858104179627558226604083544789317216841247229829399111349615307799918022835545485346821269333563041766813737097237348639646624526228230628965203511597837472555506946972487310660555051346272370857822451836539853663774035623094317923099608717589521763931647328225884792509945859001089010028703798726225377191229217621810297704957135903630201845704428715305497694102376882120310405717928663769227949268660259789054281019261503528456596702301760140215094892441266511910966458902347157859084950705843 +/- 5.12e-675] + [-6.325097774354613691094381924678903857692037820764827439618289738555331251167123381876909518395476668150355753579853801213894330194743344425312746179658260514688421872385952304653978450410277744351361648388859913599089600970792925673463790612931269098914742864876818162905746064672683774815585298013965272503266439022734961632337595370409446599426030142510477350027371102532425954457598369696252024608438930027412963922538819837831254340181769426231817220135639559935553446306966505500217137766782117820290842834488741222829616159031144611494952510148035564990826713675642771319244552189269370200277871718528560474408998134763910205356962716500273851361979100225767620975821214 +/- 9.02e-676]*im
8; 4; 2; 6; 12; 1; 1; 7; 1; 1; [-0.157010484657305578130307542502165870817001848101540421745168832614872750740674683799180562607758705427122497525204880608830633407384621514996016956477905072259706388665095816543139516803797351771690428186600470044114665510784794514152143932723068140549662951612105637711331376280913662087760477049913192922016664121254598158054439331967106866496441234699118348147744265107675711194322023670054784015506995195279188125387752225044887866385054566451609750286269147517103026219064916093582272861662718605823417250399409210888863334332756159739088469078648542111580633322633344474092854009022478127012067084637803422057059614939456721693313178421268223257737030254119786458007762 +/- 5.82e-676] + [0.354799769548823818810714669137339609980369431192306810850326973417640135097848052463359881661258734572285931489152011838195436016378499559055756376806361150049752341594576241300147948739121941413604814428154293675478733375611166258796123079915796615921108565067545275303844436636871737438397679222729100293979879991095038681576914856444802933950063938760091668892522412723229202845009799798372835297345235066259134510782068227889948002113534519234149747690498970597384346484069170634407472288149572878691832909823745439381037612386465767502799184244119506035091429892140016201918645376750415027969226897754574877296346679125861404414364137795719287184303206078037645427331414 +/- 5.89e-676]*im
8; 4; 2; 6; 9; 1; 1; 7; 1; 1; [2.970575087315395020462013237848382564205770687985980657465783599137997418223262024452517664473469410019844995142249558780716306370434984914912840271469070049146160119087932968738105796825462591652061210035704601165148746949234418302699465912623485994050708353364692360588289547211416062836585093560030462092715344079270937049826840691211549427417195677300804767072746375786511920715061911632973947791935903125184173146242790807300472431139894006730644189516477872002700953679238086067784993341449184408191647396539345201224411890926248723992652066846846235155805691544785314306704468594491389537371894977933652404320027287787561207284990532102159596556045165858059519621071461 +/- 8.70e-676] + [0.883130470787780657781299207853353416083468587391945766602915460155438442036134681992656129277493553128595090447233707805935029159844888908517651721582321843059141760818330427210314316822705193272170249476384558435353552733711844497674692207770039672755543757244963843904133076171694666334088435354087087997215524773001068526297381279491697710670488630804365042315910014885614021184240025417993959938186846296147866700073938707168538605461445475354343174529033955104664272934333725582089702678487211560470898577600449082039993084529277391812620446910893764706053640502065111725354211816738555889544669097947714502620439292679420290235433278695432974784155352890020100392120798 +/- 4.25e-676]*im
8; 4; 2; 6; 7; 1; 1; 8; 1; 1; [-0.572385056635292114206091631165340584031304465200852076838785533278568379171201638546526508214275349325113961121528602154188310841778670729863588209481684292837252324548722606404060343853688553447398082126608917789272606938968324430819809367667838229245452464883717542001631956462333626575125027108171233241439588652272763323148955096776258804305414970002757305828793052587866766692210615322711450533918016919071891475473479503591445765022448666336215596939627987415223667125549314008545336383510474528560557978133578002406446339112588748610433113360235623509147818594678488472704901097787349340574113152062925258594927283604177590031973524926783342468107655343636746624459861 +/- 4.56e-676] + [0.252973238118371357386971097728220943938078376992115973553037290140624107527457498207143481339738320815640194420620667876455123704364069277731429218103184653670223647066032058343531522282988474280334065505628723114532909303070014066442168954215429678905742909770474742704400225096828173148266586808388012192691602938202666617074881092977781947724727549235901790912942617892223942583973934775516106692656047933945707367690794915687478957239384087338175477566574767197552103152559363575535920006893510776995324746780300078538778636305721037167992392726730278970040049404298993732276056649501695857969766081702988676553918493507203916076190505444867615546794763669969616040726648 +/- 6.34e-676]*im
8; 4; 2; 6; 2; 1; 1; 6; 1; 2; [-0.32418774135221790647758313528162857429502150448552530117413337543803797151833749862702405683359399305434675938416895750281705174270105619673178012558672980961729421205973582831577013095646218428391859617492359147415051756214590598260747869988496894545815978086598131060989302755091087618951988767661141861752247286856035517390208668675762983128082936594744317908963688389470314546414850803247968981305112298949408279992854404529991012398860282177534249997048174136371836707490738474174614820737654694857123265454618543464261671480334332446527689153392575505971473155352123331498178722342856825454272057791998185389562525144589940962684447482658936870626979759642399474385484 +/- 3.50e-675] + [3.569371286201396599270791458554675622159297583780598899716530884026178180636597039033437296450060773222564121315460775845655789751621864490628351518063771403239062773444750893943332395274966302400423035569306504879399335142877893342568942984254515872033668524373123047003233466170684799735202172967620488372631076557327012662808044351023591959611548379400551150158885602106241746942122139560721180759413027474655519865545811142406925948891611901499796431167856637814978883746383086882706921582966812040175800412895295650766164874670788609687327624640598311312439069145659227611679634268576840411258582343655021230901167101056909287097045477086333888937131460710800032904686214 +/- 4.60e-676]*im
8; 4; 2; 6; 3; 1; 1; 11; 1; 1; [-0.22208189454158154116529117717226124951230725667958565137856759316112039397492161292619988054292704157061146414872896090893247127070663290334727582816754980175135490829118579390557195896026560574797090296492772178331422164998160762084039021309642763091979840071452485403482079949956074549877630753185172198655271009253028628991581454582993113389223532809575333040693489038835200134639859721495653059971191425220060149678603534233457917270211694646943283215957334506787569762200835503083678016353485242050448673189518237164738170472766990684241923079910497890950106583835878229752068989777653289359129323085714709078949909377623767712107136808742067007588469692719531792136941 +/- 5.77e-675] + [3.10381451778050763609234935737338879780656716794583283504598169390671112557975775678788521381298494170420105396735815557069515413032833433056559821028245396914936339944043862687319896795977897917865236947272033377097055736716609223308768712988958144512719686750808915806807808787802083983832386015222346757870460034849706135845723332038962939884767726969189877439459977456203604665137642747995351734818629119434061450592358144890171219566060712420297123683024745410258970475460721548898807703956193496300005484492075695530519788479122258424183739740797075678717033938744448535221830014680011325653507473132844510217771823112155244783432361071007475048950586909486120603466734 +/- 2.65e-675]*im
8; 4; 2; 6; 12; 1; 1; 12; 1; 1; [-0.05346487796466813563966184303756978765372806753710686174340038731682750507322750124703795904400444365747966413771218974743255149876633002231953104196572121196394429355909415694852310013500401015048046566356882812314612949129028214311479114153274584324204451269356173622252732836607189101433873016289275018872826884295154060011313602322428228225086934295020603911812567038574279446777185550186453896803164518199191257749507785613832946943314148253174915564081387241064894907514562358318560683068764929321334266311872201862491633312471210334156116416660838806457003616903387269072059370310881288432771495848933937276184641342600165979054355241371265405783517401206651930847548 +/- 3.65e-675] + [0.162486211111459770038136533164726766758032099757890734969178856379743040392567686551073479502475794322185114958450727132065857851383620146671559515604421820700805571414449927425491541003678906876711690320143640637178314400744194110323033621982861278140601750709394648104177870096199035889443451180398027286202895023365764428497148513890944244014881594697186843679053556627278190814952198388244688010270689263081264475179431419718473281432757561708703890046223868032393963297632757465833656991660029693916849986993716962695486280815714901838036251046583540018921341581789851515112221440513909090029045019994975685644454446863126120715044367745478620832198372327461385864457789 +/- 6.88e-676]*im
8; 4; 2; 6; 6; 1; 1; 6; 1; 2; [0.136359953031827859217387076450958475637766902563020650094155120379089260303248592158179225929049572336693648624135846043547622714298298075754868622312315041728705881087377312334042774630497736930025728546005391355712626868631243263936212335463774537610694988348571976027584444405899050257574644172188874312363791933116364049873234372479075661175348467568965843539611166565169256170157990677504218633455282251470055879830820414891637121778967146461523583189554702761617059161907307034770409762365110678099864800624660475571014889754771325387001744479399890168464644594853168227095970878567155843238278005175552231564450033341234733946597975415172022782953164054958291240986654 +/- 2.20e-676] + [0.0951970512051910041993045965738417308726005690865203395090204524641487775379102943602589608281237464478579757465681944984877775447227770851299108279183911576763206251894059740060561493204395159319708028792428834987778783934748213682076003675103238101062190218696704906380496240533379361736701885265894152160664694417342035162511873501986810338427890704251748785072056979175600612273261143657685273268279273933026793145993255895504735667579130045526252998909346174850428175177955603336331040038302123896282681691059467132924783646671261362298715875995090648832387569931776688400449851941400036777525533568072237884067080564038530984619301339003977748221457053683978009786748055 +/- 7.61e-677]*im
8; 4; 2; 6; 9; 1; 1; 12; 1; 1; [0.600895485031686884350107433030001446020524470406646277123325881220945593124168957018215579839410418667877227343476532709899318990836763225161822956659672374592483279713926939402551078611898552518659312575064654491078147488368307867986672381869715174676265329771302451049726241199287927782111297056913162519709608851885912581222421660721635949602885628947785926718416824019202112464888493380444994085470372807987521621587253989359291407525249329222719297387930457628860686916391781297305762658242439689639319207532455830373416586692344831225621101804576478151042382630356294843234185996127404860672562848517785807848129255105499858138594131884414687552883347958044753243193445 +/- 2.95e-676] + [0.115706437653096377207897270906273948691476660151977108609370089889072137936066101277075249350431988955927438707849819167695901535158827762974741162068158573321225714870806358041265899351152725086770820025690435338865371862211138683189327137877748379130914920436418451250448304760007231384120460773073379727246174591150555626651374232039593921141181161396298142006632531344766146565912315002972308037710364600552784525213517782970422456819222977202235540216382625762211703948583681636416797145645573481279935432171801651338122061266798210685325384967262448708897303321940473643041307152828856495989216758270325904731714370233584413995055772913652916551825232002735945704965618 +/- 5.97e-676]*im
8; 4; 2; 6; 2; 1; 1; 9; 1; 1; [0.475252514894339486634871073719511953601616377299459623593089082338132145708241782454183900557205186898441428142209051514918490281737815239772708829191607143046681331705388496205888861060367083484706471085675344919018283074269431574025484241722017908362013501223650892217776849219284727023506941095990088493874239546050789020687411453712646050819202164656570520926704481465273962474796687070023233994135043266587938475621354869818374521628249407171510427762309606521887742885937551495347360990661504798566213547634366220495614507277589853239039764799310226100450177764775266743137080398431393056615973940937606860816247080959928298509569187511403299569968767997282560491369118 +/- 4.09e-676] + [0.0040587254675703661513440274258235277213186210726382346468849444876660905709517572286454911355612035204494301561996794031222465586929206361263444971248483160368759859960506140707489947978103443884295012303902511301622698466160607466023991772231968046700915240876803769236286034889745456516875285251763766921839549702987934723870025815532909634928765743357161026244811538788695862854936922017763662886324873551748614811066902350008481674042602138816132840639814255975019948954853947965707926944371916795559388281603449928687293282823233210157856916410950162200095440284860615397865458633265194432001572991180560623309242351780174825926491340829961153649975078986257302658954718 +/- 9.76e-677]*im
8; 4; 2; 6; 4; 1; 1; 4; 1; 1; [0.0162825363331948159835785467327442810056247272141126488937264901074885680134452154467587259428675739342412319990119860365524679297098915748032312402337062803625429463951186219358633800869542314885648097931620705905774586328566753466747924837772992136915823228022966793501990981708665414225459811632418774830857330823753233843486589694154487911292227097236236292986809518281283521206064499356252172726683146910472728088053218514001690506636097882131319954224065735133232366381897790137300395040036638861769291733970443474538700469343012416506115731018618696155050383742605712270137072989965277270775868324717221912094040330995377426772624397044914835209395105085456190825897881 +/- 5.43e-677] + [-0.1480422756942492606203159154925043133622346160921625437268070660641116843066183565734371250733374868051016469274026961237928441465265313526722924388435002791485763761765768995193361004837638803125480335050155178713953197446798011348755310888720164101728640235050357233599823330812692307120531694267847145051117626286339490863908613859295165123724524595871111331549953609851606079560234701045299150387474558828390170067691138886097705559608989200655913925031189304189188111527481208133208794746378684645772590878819306073764493464322047722863148809226014919525585058901010845308402925410190851771871179587920664998805001230828165506371119940927275511105594877483177204980865033 +/- 6.42e-677]*im
8; 4; 2; 6; 11; 1; 1; 11; 1; 1; [0.247025483388532992698174551917680209154347777123679430421585808395725229564375107861382973312153273427065377564679793832024428455771347881215388694189002898338863718557931234698633145748545065429665651803828976848437746880303513317201541299614275175454524157015268533879055028858269156567008250128164265700648554203566537570397059282346742758392474741629762603804572180502248652285381580591644021651053256969700995398229839875612966537973183018099814671051434560039126349729282686455382378126861936297281703804519371333255731770636520011650652223906352620655066876550364046699035242166919365223482736695675149036008955411455797971528478711773611164186748371357894521070211188 +/- 7.52e-676] + [-1.453172267106230335758516321500894085892481807421823395348176465251651608235621342423991766433108951202811130358314787978532198237832575768579153155855732305563099714856293555400191451928651252147212446632820241991169294456042146225835209493239735692599729201029745369192730151101928181111431630886450210935290065703786531366482796135383254544117363191300843458609071849875816532610789137605005325764263564460028544103645591930700419084368581731622316516119782321642607650168323829899110365002169829225267093932131030467109012957555906200991256742937245046632916954595754097316187821594955539322930276165145207674232883630855603625887355948528071573494697419688336210597276675 +/- 6.70e-676]*im
8; 4; 2; 6; 6; 1; 1; 9; 1; 1; [24.10860690561913181037818347748611432762087012570622682584946923180104674705565381690771027720630798609304976586641026101727176627351368093293569923256525317689683280845784188938949015508546332208598161791182440221721139198359092601383267242453969440785969752044736493893482270834298751980610565662188282202433639823706030827211487221999784004129891812178008402676815138886646532383703005384305249480747524165357145274933735411060279628619623971252080877980050434744769065180450608365823734384150066328088232513062414824993502657718261983669830667607779848363399656621085903859529389181170990875238258842064048449234383458518146685590248860765742495274626468786884785035859202 +/- 2.26e-675] + [-9.85256212722477696107589134854113239433120740696053987732728582512555621474895603918641882082827971018672066793835672340396054726700979475097155125985769713324364395557205181775864475128779850523092843059344733632393160794793228464034329889609746124160243609337332317232257171579564690069756541286713904412871811344635016966923532603507750158846953506123452845882707802613961832040518401584652583029855574646459269118939174939175040671158478603462455651301647045236961612109238534341266763342308258242553038932330955721150199176973420988844313871076851133822370226206554792412284073954150290342173405783079994206920842909808743060925516973556621063765151497355468468775674944 +/- 6.12e-675]*im
8; 4; 2; 6; 3; 1; 1; 5; 1; 1; [-5.22454428692344106427510586134674963718651304411718244263697919243508864248194871461942920781158217092100091003300072842662847343743011077261161217329268649867261936112182345237900487012898239876269680734581815011194016963464058819681614850652327975701512169725393591844456161687239179173638278087612549213880549615211586790023275257293630762752350480836866601367333549371821516679721673240591721575662514330891964961328094837714249423660395680641568024999264162720602612349376459438251550786888284345258358785064999005978591362762158276823605284368761285936235461127808854999105734832181630019181371198726058620892352920775999255548246774777795318339181537502871085416476139 +/- 3.02e-675] + [0.73385540056922369640453856833930209275411547716764864916332893845483055461265790384152838102943404184422034687912701560472286543617026239538899773827681291447781946508248171064684245751944867438777094781794955743461067329676074331571435594447750176724756620831705435423436880381278621695165855579078059259244464572412542075294731701745105578289708731758544833624535484890541831062764536115945426201309270810646350739536561279040628313117786687367298874735629923484780891089069090297745666864017011233742646030481067170413791094661862929465331058119988553475884659864388629745796105833637666305973300981672986552043217287877132829669337524998767046364619641697870172499424454 +/- 1.95e-675]*im
