8; 4; 2; 6; 8; 1; 1; 10; 1; 1; [-3.130440270492118952205937057095046963028434160651171677517242835410040289015210042985585129943288015167820434432701148823531826388015569479174403205007696755776908141904673979476547875216182309901857902042006642906031613521232954181410158589530994657405627192889427269753863697893947656395564224971019295666182717040405508486029032714082560443534214374698208703722339910878845902510417632029732600451674824667636088800998596546378326871168680865605843365742493279304051894655295750720551474761968803646472505292941015140132586398017428695670033190298106569147186838349924194467591058508322723823224108584035478302156589276052017399545037656378578408517776918101362062822489774 +/- 9.93e-676] + [2.290646071853986720836794266858676916641730221496687918292612938484393560818995791872717267440033880140149275945368844553548081253767995132500247943689043042810965487767816785585507543776757271418225590746838419036846615945405118143053310734632810694535124530235855282864395644357279592124678658251635468399435181182888395874547435451286616551709058768530648361844993621819703955392594735380235418465460013781982044835376673150637603573915705775870118125641473008079829640082711951148285010895119589916609601831519263307425743331324434607718514654062465622928962817151803587880725444229097444425122486973840088985942199362872255588715258510493772399185980585865404366264120448 +/- 5.23e-676]*im
8; 4; 2; 6; 10; 1; 1; 6; 1; 2; [-7.71803053604504711615573698074446687286871535263003605114731950225950453596812474787081078064478524554963925642644066269742742160223864462089215169698041686372751845512719587108415706088051391242069956071792641091385658890334409845676435497121007763535871646194260871012291829671922835723150574295155857191349876703537261422603778866206739647401532677586599916766234740877519308892446584028585267284862553164075758671010456985357578368778117342682578854323304488577788362108381363326305975076616486532439267641402015760727175589125505662666257729448756796848975029191423503924511394359607648526674950329713670256052813553260724192543641884587887279799541380142294008476382274 +/- 1.96e-675] + [0.65660479793875425492498380914993543475903885258570745760894872186586986981282629834477546031394767398872777803943251397315805403310691514427650468189379685046022971555041204743136831420642970657809424523800167012414858808428054566474595626936068646536908562261063407832274332583143829362483880672971263240983464829841343107642991318552541142746789628965382918471336071092194328096067679855611708202995936045539349397064366512503267885638209659185670618877094841264598146951473932121121860602055232812701174360306460246863750743844381398413124866935027100087411576709716532886157293964789712761728070760205488633949390656582259822942969690210804188952407348927112760626169409 +/- 5.14e-675]*im
8; 4; 2; 6; 10; 1; 1; 9; 1; 1; [-0.624701311884385272543429598309757219390387308231236903165485982790798191458434464673043295551650271306569414008623598262013136778559722149903558466383165824004964224117758629114525037597828553236159890244813947157908506600248535481801463296260512692990143356050515983333462061621091677823998100676079032370558078961022500287085288683098231907674407862363040674362622883073226372277728401432669961921400978682026966829792055591065649364239803141765234978454234389990201936503507179201840519943119689052287225281626403700112492753881513007398693771179946151334769653108352196394262344533440276702669009150234042692863356633606976116577349462707628100649041013632482646668365076 +/- 5.42e-676] + [-0.114905176083766283849531663572771132296039906081598740663931590879182181492396662108062330594870301814533117500079542285148757541424280841943668494033280840645017259249699046254829721513238819742125749825454383391000655593349820010215250161488230981359104758976094608217940901578369687401834493927910345914244554916949345408422800923574852458270517191410978735965227707901367064178796241491408694016220590313673848650537282254222601192853438499448969749070033777222703415163407549045123811461101209448850513948387275464799108553542402867971518443760635741569783406473120443691559690726924475782735300642122900577659986985370269354060188176476767077010155313825160795411589325 +/- 1.42e-676]*im
8; 4; 2; 6; 4; 1; 1; 3; 1; 1; [0.014435094085476040671711041578552530357318189145267995637375678376131113763011604370144348556190765808596029745060792029310260711283558660909138280389883228867821439805989964720666710723021979942915072357261516748920030234604592479909633704869424999698243583532803830557166137432376572879889767707875290326513230439772040283382181943671032489765032605864897365493514500347728237930953995555690375541498406187523217552061924619600278375769347471754066004218961298725863762022470372104781194822248491082883351497257165791564054596671935055267095046438297213959548652582175914286988696921860594447972931458570042584325309836667869919379616877651869334112398824221449819295176092 +/- 7.74e-676] + [0.043831188243516401970958731456622247679351673441880758154280871943102870679420036649531363415772203821503408650743146880547763747807634851698095516635145286573645694140851288486011496069169040694613110611535571502216135213371802178836114536782760860659625240140498163354992877981372669613364356310339288977657460111345096213485731003729033407169195172896341320354374027799988627072809811924868850942208653963743521596376321962881189230520056875358420146406858383011553195718550676034807787304520031837587697265659349049618973084788094871661978210572721619477005834797676985821816820923315648463830783763173082367382722635178025017202869494764651416999150509830693461257160645 +/- 2.28e-676]*im
8; 4; 2; 6; 4; 1; 2; 6; 1; 2; [-0.313124799239340123981260945784145878498842026988610972608102440340930945933563584764109730530238251481208913835613444382108784735128195541595102125211517775321610415537780514464331138615909793261640316606435485489859900006372836813313533391193739078461042233797695722008414095820730347037497399460690580097230317034257635858328589776272526118988314030508847528370562827495040695072506624990376799730482872364930223305457099740849204927078948015313313862706605785592612941746549831326428198252459748094986446249669503725406496450326065209275065304461966380822346157487350932841893464281559142353693205621358095219891513085633865266923237126862186178482539812302805199138398863 +/- 8.16e-676] + [-5.834187151699261617792187848703595667703955809209398864656136622980405587299532176743450966649852733538760762119802112308894015027813783314947433928459562381488650504722470721149466051244473870981055581725939509062292066248421218330109384057168098238139262220892747509874953887663255057081101617607915536348135130098358275884225084258665557696910860266596066198910440779778260524487969224381581447136771876766232403138258817943404066465964301356408345643529531916310954419477263385796315219069161938836020908719618078989413640725377278629206974547738525904075941322575668510953673507173788414827671016104927051818170798802161544032578946649771797060617703582049961147306058490 +/- 8.20e-676]*im
8; 4; 2; 6; 11; 1; 1; 5; 1; 1; [3.01123082819672678137246589982177701484701896619748769549046152986761775896622690976835955815180436008602802922698670166095503695134041155921946042057915900006038959814105742529834682084881339160137721948795568272936146477709228922871492793421834350627738836948722385217131269370570964733065948876741028188279274253610349048783747199443858078702819651817505736379051681862555434820438975647401906655926058512281003592006719467284021297213905861651462248497908431747915870625666071975897419662547945934376814431047535467279718278224530115431349058425635212303755401775707408500198670390872888449850014863529235352952534350729426878541673536634993069473486112412422766208411672 +/- 1.73e-675] + [0.01546604056017199487038029404091735082711759874714020326228535195642390312644598303322481267869365483599716882513778280699960000815547196853404998299104414622839848947493811682771305489708130705367978486081757472485543823336290619791156588690641379313572025817997489398479305306399842928242462746619370995804096763012726062804977741000468334486037631352519728877201363029162909236954432395545312051684410523928691321250792321903570013845337618419553016573112982118768895318993018625789176307849817329872720401342885901814390412871403783285509246819991348601270478422339342797119211469818120652685771778054088065064647137209236624309267982484041694797382446341705961671462800 +/- 9.16e-676]*im
8; 4; 2; 6; 8; 1; 1; 11; 1; 1; [-0.180806380609281219421386072028146928392999796904082571350444191342735693272187334928989105069560042632276587283409121670711423039941214344150601828322332591657542198341603912956581065158342144154186932888031366610614285804943533171051608773255305549631162569236181299678789374936724974045603243772080195433210055261953738964102905620876017988151747991720507056522907187181441540325923398829361508394575789151992862985446325696167043528682353147327164157717793849609828817595862314404398757837236831433749069340283026218472383631442332945842823443228430929886432417702646388555804964119117606934760129737434685993707157007685775056741920651801481660483260757617963651379975321 +/- 8.03e-676] + [-2.480375418148767493572255520861053113097010777794798682866687086817567960842650759276711108360344835410188313857827129116618477280191062421457994519566561470815946656794784762068230183294150043615030918715937595039884349794036798467040109221876105153704175762320603473128113147284169249935090066150634058830396881745905704192385756238049671766265933070732418494547036240677616939305728633853306236294949563972233173264715421208958146475585820017795544585646495313743212939240112055217688627692773642512557580615265855578641988630676272317963744654540991562504761057466771099109782361341433821397445325339439469494007761376833008417081591900567503151960705147705124875986825376 +/- 7.83e-676]*im
8; 4; 2; 6; 5; 1; 1; 6; 1; 2; [-0.402567282874863228178316045958684688250889072159082738474062119130789928800793797811240440842489495152572427509724990911749386911383240147296593933533700495791384424814280076600908170607663142566800544004573947382875942945273355291107010495785739534730848092894367139129926156392768475854005134171678880624334963231867109240662303363956269377840213055085460852833356810317694391775119484056639169111402295977881525057746965814740121794346877733471606981312652124433336101454729165013440209463925186518763601687910298027103485110654000915409692621719210452146733850899636217137233251203580987599889144578292815357688865430951148273694817076396793001329142444698807397605109321 +/- 5.29e-676] + [-0.360802445716834622817199935799648909764192327075717900971800917385445638136061825276956667614984221106917461783355055517900506144708106407866458819529867322618664530959545353656359839951868868813341344088966751550710626935365763450953392463306346516495247522953656673558080014019158505765816965478524530679142472938490057980679303783046152404018946413047774088809608374376522694955842664766227370642941640435679278882273162864199021934591310536690960139729926600924263456849429428176000691017895602670584608144874313977952800647676366068426260525706959823176516895872115442698842611843203705290506708186120352162280140443692832151241213205482503704594151961507947639089418456 +/- 3.62e-676]*im
8; 4; 2; 6; 12; 1; 1; 6; 1; 1; [-14.80438853136417284056469843967569232188712050139605588283380113698908023844438089829397004807725784246733559460073877245858285526670042990690105557396269826544905535147927862336648641092050030724163734342438498842710266242138303345137782365401268582476828544524447050437651244153186417647419452150673306152471817736500951940059317241284029491301804330216882898977351674248499769222079735866418655757233320543839190498147644505661807349747339431158695036861888644552926413838062138619992227348221828611657498835029319894921243960576458092061833752114080929259933912989582028543688164534317614208383673907771938818837412118416883043034182829927875884328126648475766311027262823 +/- 4.10e-675] + [-2.33260891389348726070041268271454668412887936461160281658322110292043311817985606680920643834043386025990342744115973136349069263805628191415461330613950070998951931758165835058199169611199219802085838315576285654936852792570391077329679522490878533090580547110279283776587322423874254871468617772234298371148435967375203210068815644616156648209466264632662342525672242945484847294815588818866001566677358363302764425425937433645011376220997655131066997094693266579299893240047502310815672631316445595453097036288090133183168085576221150359214383746623155954325489008755214018119530083554751935283184740136088599902779920828406510070225272685930557490024250167207157744193489 +/- 3.00e-675]*im
8; 4; 2; 6; 4; 1; 2; 9; 1; 1; [-0.009849731820779656581976578022455906556741273467613994737741817034373334633316884556143812689301135765132023796990107005783667704266873712095232420011535219587376695855622059245085721947190380248570665971033086058327805721683123518836135523166240807746638228008972001495019758374996524837226166370947452192197132983460498208593166525333711522152441021462840168052295379604196726715491543680316955930945260347035282633845052381609064321615881373341484127732397894687607630154268217515324341047828307213881762539017499507566914607946328645034586780356777075039131142163914142558065979562100264020327300206607468961650074463607272597613422920226306765161622749808458541754538261 +/- 4.89e-676] + [-0.027488112728546579403231190595493894151557615796103491617303556964265192966387244417297412824950206938779188764293928166577211595253841191853813033311644373619219340571861596715072531735605056486359260347278904223693891753246663376776353929820010539096835531491444511772945770924348510006035352590189151938043373897530927829509086799659982047251847162733886024847968837760372720041024028650566279160403157676496682673623702478865686550616468182524102082270032510497139389516784142744795509496146698830139359278727453653733778167527578763860111725943008296402390020873321498043254718071919928272745273323627775927102499967877100079178098898406200840096316403276838806795105704 +/- 4.22e-676]*im
8; 4; 2; 6; 9; 1; 1; 6; 1; 1; [-17.4293649108643380388185201623508889214354043823420829263236467358281312247554573865221522294532787562578655270261517901318280389731865279552982766597899037507568908128928181076388459641337471368257276953290584864879591755938109100082573014476504673553381338812173759530177041146918543591259561755372020770033538015925214414562692334601724090471351501138882403094990465576740224173341886195989035275714082340135598676783435408229962109569348610886993340918092502770461824483426204963897353353685284185532009032149339000881916766644723582769847075691059511182459208961741442229649676772188097665448259808951396739932765433412332605580910489927910192373157053857807793373218795 +/- 3.09e-674] + [21.04564384118884518800813764670592289171748752007171913034381429495211523482859182822082815609449284712322347752808872403196461958102037383249829268021382809282681233448357433627968901418242665597405198348444710567822086675478363855752065251370831637594064019416392067925987470616878441879263175487225577171274259101565007112445154514701394717080840327717425883669452931237996070108041580727170775203761758797640605399094091399302798796896456608671752980076224289450123223670218918697755501494333461913043701561133285774602315532367829849764542866735819355444009026553300202857349046614221030011407409878961017751671442379884347272567340222227137636687514795536511642468181498 +/- 8.86e-675]*im
8; 4; 2; 6; 3; 1; 1; 2; 1; 1; [3.90788643340278266843993288158351661215811693415289792241201181252930984176884808804267407768281606645695102244577245980555321006130480872404205970004279483377275568550991787941822975149856014525223794598404631827346321015835411927510199177432574493689163403376148375410351035628755105314017883392286862922773478265624971868176378615875495580761244435072949953424546342977653288432051698637281478175137005838068595289148132816719767819100689013897861292955415906323041813672557701216100638470140232980178543304108664434231007664388992775063317471961847433241435358566654619360914967412807116101265222356232951907411437237820468827788855562106921505298991905645319676270760871 +/- 3.65e-675] + [0.56743832229770479109445488276952732387056211221968363087884130775342329791804522617608506883706344287381974588089866659636401494444816901243835523216444292638266628430086165695517309826892160083585564351824767695976752804629362870840855870277460583932420731066597325158575191795999136571058316302573825760158618469173661120863427281038096875442266313853492021071442071881118837662234190692697816352928525741032214791262739292351063432837839403091566900288876695580524705540314356922267743986761138241180033783383026100822282978431077694917069201930788313144754694628307395175536373613303991060831634554946093978257707792430940940030771423262236138327849414591577787514665065 +/- 3.96e-675]*im
8; 4; 2; 6; 8; 1; 1; 5; 1; 1; [2.86622173083054000724895901889735946098575681311002234011503142915741584725752192309161341853955834921890922455700129648657827290465364828581428352071231908014766438263326914768376641873499575236018155934931627428298828307420549183612321396409034260888597960710230636169937865111411884463813917478915041668684162477391499319337111351964319541810759457787269168894553575066199042042536238676164924973444299827730596404996759085631282531805820123944080088960762817470551648142824571667913525957916282979470987552702616033679921408283531269536295504090313550756148027544696834219544404007666145041172840120486603194172063699027574074116432851322904290951361261084978841814056589 +/- 5.30e-675] + [-1.079056717292551608649444529357453710558892589938666123817485195150974031661889874316612825103914985829815550738397723251233318213470334442303881199014546568762429463926547572753331597452760922796533220418253760762353749122922446794142506010196745083643728240162657796742659649765748541333111290307805506454978009852963302085362026657919732714003207397966895250508209957868506294903897287901110050876928426305853899792291609305634309940286182028478146500047784724209434067248602737137873637013237065021797214063317118650310851801728240297831650254256401082259624679320762282032276649692967715139313717711050094976482151181399883228765400476239837387433809504654949901271942245 +/- 9.07e-676]*im
8; 4; 2; 6; 5; 1; 1; 9; 1; 1; [336.9579087200531050478477745783138219220842258389196589001879234893364758102801517592814676816663791583931811461806739701662550151134534788853986795595173875500185714197547997399220176225373419646333417837667588665988535280201799177444420816194396347607831877810875681164807646206629079958769705688878843244138765914714446822158017175166571519715616240311357433761413710162119531259410227777961566889910686786863575941529755383962525626396533186505648049552451192630139962694094985163705850882930968312613730050273148085848809278837436887184809190347841400826395482692249945006302155114824305609316636764631952278182464531003913291544477801698574167352845627136428506214090792 +/- 5.93e-674] + [36.1538204166983169233803150969457973197998732396576756337766640212854157874609657006060385143910434898704516166254552660810117578850785699735262312927804494584351139694508655414780265347923803338361611388258930732148784652460661061901759378600492827579512932663419883190933483524497450813267320730109469550653007637984055190694107125704567595024864241759208842238945722223249974949706737843349128717398446016702540691773444838305153142980273567443391290766837784003496962928805550227073093267624883273890610388179261213824288434741781079509355992364947948664446572514422208978140365013249598269831496092587054489554527866736550557477567960295760256636691953552395970561890999 +/- 1.70e-674]*im
8; 4; 2; 6; 7; 1; 1; 6; 1; 2; [20.80495602448690827107622059022532900346586918882069072182144961959211376846927047746470863228131946381827856210661890608343767587607907658398484881063532962395793305577986730844586847553857734657356920465836582788484625370729706885045285520376337850605582896431223357539146377060367261409351902752006684099286054305400534423219850853122622703345929774740928628655237026325199498503749646307290283571972714738379969127674408194992577778074032518062370890867939161938385465379647529717092940696518797234314115192214026370499778311226544039145155755137144214089148024623436605952142538108372494079296101351025986267195590205220126087140407878551674364063072733483865358597688615 +/- 6.52e-675] + [1.23572131581418161739588630439947505125440277822807283849293443770118745994241623316201480110222977059415983967904100691003222939078031425960557875748135574886818423774489951935074046346063309407699681370473381080175241090923999103666411027230034023197363165025848094510071373048606326579003504542045107189948809855668934147648846639748485088193461214444530457894302759005380124974619117021348903267334424409622043753588225395872226364004036633517390022244820012392691126996701307837743530767049249480842732393345075206500748446513526084097511264585558918506779917843865026579573236915999525135011560292967995047020559363686567480206195055308002455961581656990839143957091289 +/- 5.10e-675]*im
8; 4; 2; 6; 7; 1; 1; 9; 1; 1; [-21.85890835183882932098368327538349078824540497542861726896716887800281585190179584043374879470209309653008611107892522082955281772776931824189179132924742952837261662949536175583288314464672381409174146228053636303554552278385454139872122688860426522232430312900398695600135270902938639403333282449168807334232903252411733966314647041270991881443124688749854991034728286841020308812599317563028027436397481915048207211294468828301132542994654803090759213747169278159447337362473551486611458377826211481158896280722351650374116378669754200215188603607392042694117727056667102191209987872822746077226750667015907965078594181465776974531854177183149873800940390278317377755324852 +/- 2.33e-675] + [9.43853381476746089527805979363283934236464884174307165534675124795496746530620618140442432320233302220643457360430594840255852577969384816026737885887305933775496282963680893438740099490884441153618789631653952031525701352185793820946002145449425657947164801456787363940584830644240511592136321779819562332129585880438563972408684131870117252444338779958117689205342959058529909789217202055319850762801761511103039538591237445078287147683448115745369015396346930603583104154574681540358871377350685442987201692804775149214677886924515242029907115780254199055688007295751489994876314584302941927284912279982059143812081169682030503402303429376284947608191031781168176913207921 +/- 5.48e-675]*im
8; 4; 2; 6; 3; 1; 1; 10; 1; 1; [6.87213959011447414859559246849231715584590093121545400027849267098487525331405456771775035138337029569312693924455267192701585881635471922058608061476310064699773222106503960609363540302125974690419153340652255609069902222954999070938740991025864705991722880974312410042283925457051153131920869106059576456451838126179768354061618819971318821046991820587269429550919861695484806342529843455071818595490641209445535134181952333394703280827284280681230479260096510820069426959076030046077845382214447424322907475519057785455805786778814285397091531994572180458477659471447861961158628171327033839219396807686966208967955388933187166207191046588589439453025976383475025588215525 +/- 4.56e-675] + [-3.64358170813102688781005904581729519121122608489424507464680804614282459295867248955346241493781180949111957542237399782617496294838242247937786337464812032793003136988720586433288155661217976772712288644527454377172340294976575939126648666900466705843324163663290330931014884762685416004631005593290931123393082618181647112425470933120853392100315079288411252437485647265072747074285034795141488976851878030855556915364008203490082612819913965337067544504752144989195840217685321208826863891398046781245453519797191427427656327185452512068976973191272986396655404575218376854514754998032920089807709149044435838275912601523044607688406553606125825237592042601614464408465831 +/- 5.60e-675]*im
8; 4; 2; 6; 11; 1; 1; 2; 1; 1; [-1.280016506808406394474173622066687669870372309904458525683123358610449371890539409016978834252310393846197972880479647562644729494586790944328439332104201158673564502840035001915698668705900907289707920639684308723022454686471957625597628526868040246135279920994325153424670096487124758878533740675911572685766198102056158630322373600605537215011418380612521171029607657248917121141567463540105441303554174293799184979329389266859786243845023639776612265962818739470929348772434229880682351266662833218100492597995905840786241188601473174521482142524225473972198209972122978549843782204041800606788283983117682737947377781565669593913830255409175843017654686846429756343781255 +/- 5.65e-676] + [-0.314797942603563735848041338097519935130878828690423473230212177735875683260777842228886555297347496873177205748195040885241105509505369949568500093317555578956206165313558931793855032186824649031747918827688566635365961505505771449100570589374657163801229415954475775453394696155535619154247753219956459258426213882798285982243137996389932096982467331208395149546430362435012929967791864019814771227820221746545996796949422420199964278317658201584781676071277076476931116045546974490348076443846386142774713792670839955222465433233312084596933192038981626834893562441098611620639389473431749209651319290365947078838428995577718813448496111168134929054497733105971645487126630 +/- 2.64e-676]*im
8; 4; 2; 6; 3; 1; 1; 8; 1; 1; [-1.64052079324712464849648590697740778020259951319776494068944147045473381311190267901357778470812311439017792389325827062251300672804182672885849263111113817539899037941096976199014597761050972559735612804799963973489693299864940427024489822911701669199329289826600315090284222082505334386793568146954618311310707142430629371263204977413691404822607713749485984406257244483066361800716087440712311095774563417525741160217739214276909281119529786218833251387710945782322907363993398852392834686377231634143446050198670809104342892562791666969307599060173441161990097585370563760503652132923561966215452997450042163004032557016953197500174429652080252147496179193580557428367215 +/- 3.74e-675] + [-3.25532861703169551149613279439768738426658327262134292079881728776788781321260990560678294376037960094152259700256584310011527974793843114995304919200220170051778205725410502395144725605665947149369950078540789520233663557651169718369364025930609967212974211747939726633479551479284973658262594738828908468408147588555617317117486281995660320595678113896715295687292403502053667680983204868154787754745801539733021602317031869212030790394344738243972846152669891319134326501916727759142903432538642683173879356654425003370901605632243749633914625946061213586840583661759630688543232827124549609766962411701261803801876547106488701513244833862406762484036918936669989722549416 +/- 3.22e-675]*im
8; 4; 2; 6; 2; 1; 1; 7; 1; 1; [-0.424079217307882816923100541541602255815925893618296118527980984331167476509808063754061443129006807614676035837951724435235207809567444817483588159883963458425512357528420477701872532194355129934944868128076156974111467792455741729204471893686424851639802573706477055643251278485749599224351921104767382311918429794518860648864757525948350561037486438491030952243330093994412675441577545936168434305624090648117252826520803153732265887186619932554062207894702825905126929301830572831180585442494224765243427547863506350687710392357822512919891773937135267286344850506463850488375000121139482470117748129864701964721078566436677723161799197313662872085672857944579566504009645 +/- 6.67e-676] + [1.111349903174073805056755974610856636130649947567744728793019491474993828290541269878807359970043548367041124020136905422038813746225169770676767634802824725530715276684523859337031799732380831180970884009338659029486455232334111301446747101281458500370817448406485605030369770067236815188988565030746365802027936481159614532503387974437783393063595228241450751749815444121073713312384154866461398805427237467468188549191411798774477848290785875747826735689542107597156298041073295885459181381707987692725355376336661813961452172759124750636974018925656388221342548781456400060788570746093933751707243351715593522836140349616625993188364025961935211366532443962196480019520749 +/- 5.59e-676]*im
8; 4; 2; 6; 12; 1; 1; 4; 1; 1; [0.0357977159494318373981117266565354585840655074659981293282183007578741605070038615461771632683199673490358301633316940619655246652907047672475333871009427447530958808510154937893507244670197842080581482358370668555880463928003634939949011436990438405326050725949869727352743180272840419363159989593562231027765898052678521155704553157427919724281752453095625779831715340186032708747968835282529705081073403851561700046363742150346335815082106980349691737279152443175688355859945245972654888824498649224635694841574489661604917178681937838793402528054016790106925186293203447695619074407012419122353765616093513370380741274249677534521873646250267450899893564739890484737829283 +/- 6.61e-677] + [0.0230539549558806776390480126097537056032120593996810367695122218706240979032753796118995859742725837545272803656326383256684266560013671940407570804679165664467984495125460189276035213090730207666421260979323893430259542017071943891617967198836447957789683633183967003069922436084000612221948019437931011073998048294912642003170915462598314086910878814139674534358369696735641303757380783908748121239908288500053459854656997672976146324875798826950111768369071519685869536043154900802746756520107902061799547254698846742757128723008222670318786378164840738829346396339842139291681299542946329020278241167582859021216609456600503465676986726273922030349165266019489582986836958 +/- 7.58e-677]*im
8; 4; 2; 6; 11; 1; 1; 10; 1; 1; [-2.489108239131269299500876023224930683870674344770822748112194502343459780135521645705595337440164204347910238527740963037946109316359577943613539160560579933697786062944634284264762393448091785298137737471295493210123982619468892963005677017183334850176651361097419622429125641198990523901630874341801745603679899875739636041262842375593871131077493238779414687522945086104637118537722809114384037780432546011403160017870892705827097579454584114442842980619683286815805584020325241533041792936910858432312751180761683816371610765178230136749478104252457769240237268624558645747463631548822139205257123048115383584306073315739340923434289122623189107720667243317522286232117442 +/- 7.01e-676] + [1.024790832349296251983699911391064486728698420502833598406661007149456256557804906106298702736237634173961026008670775384116172885559318404698818639545053619580621806335766140612196000021667328804233556535046389430500575153253264771047930740072709410804442406854163676276808615138197256349091660672171960189377423167106562244448790949269878771887840131170859554539721992776041832469509116880320070389075781584508019168891030307911571218233413788173158084634000035995922314232101170193876005366281898159173868754050276784014098998516818303490363903535130154031631213867440386704435734208774613267369049907106855492812249826285156709816131045764975323848585636367528022031481938 +/- 4.15e-676]*im
8; 4; 2; 6; 8; 1; 1; 2; 1; 1; [-1.710956562964162134626139536783167763449968278861527487064785746871837828629590259664054901670381151568112472429070896635230522031145157636040166150308358330901418585578948665965383793528506189752518964134538602496560293263579082648287404436127982168728070281534851641150548876816605029675956431212008319100497714679910851329872819237882923488659316121099878530571220769199420000548506060019690139193343198195382380177850347692007245348755869815350330899668551525536050174750746337077071125931803100356146661924825556781461411918603069539889313222013021515891243265488112052334878782603484811330027632395548819849549914918051281472610031593668705819257494865062580026884192591 +/- 1.90e-676] + [+/- 7.88e-677]*im
8; 4; 2; 6; 9; 1; 1; 4; 1; 1; [0.027813197761872356079637361996546312075283438853939642628028980247371633144260252270567682106901892380271764855081013822538515988305023923249281725233625167518277771578212966019169817895806781002542375913869957071735041076249213620181613063843257877450228708203855167286676978292957739380652641266759073703571302294268052125569301474454391312299548729503570700482369150528579291825484392331183895046064523382037182483892507205987847874624643924306090284303026320519060954764254327216840274558192758908578740922072882689529295132918266482915129356971255514838812076854358655433818535114726387634255017466978484605534818545581013208224475339111618929918113595541698463272751916 +/- 4.01e-676] + [-0.1059505663569416858759689416265693910094718812746378449909653790410543157330898313209713629934071999164376086648061530142298499615804867610193086806315179096140257792913001433155508850236711153654740786011254579817973954072354383861136020163792774516553474247833300418588556657316021245563610989995921231899650928439540793943634178910494799833370185119005990385293205982919280053753366744316572105887781641107735871776158143160240060653381404162710866393530044549415262836749341265509512007263369512190377173133652733451143062338249646712283735359164727819702440163133067453165872872184619286593231504215366553759265119534714257126351805453717659265429696777384357578810335895 +/- 4.46e-677]*im
8; 4; 2; 6; 6; 1; 1; 7; 1; 1; [0.906323835247594235357694885834050096822741945045711665362493342887837102812129402612548630728155844138996546589646542787790677216121103090720178086739584161767605140505550900428266956187143932713822310051303478368131699156361649065152712943514086328626166925788081134763054299730289146535273250741286228774615788214654203881601531323568498186369172241410828432735240655170240118545312703579043445453798858836738289845862575737016895422003428206866753505222583218191741474581336296061719863871499157836095904485790193988973788996249163237014833708229657751525094560950715715712187845547854677194343383736767578247218646922542355578178000918290513104214933813431798644366419417 +/- 7.45e-676] + [2.972638901328737910177608173989784759694330533022884893629705807153761293421300483060419226433067240096476679416495553554136905672168209756111129433325615186838900537161867321581522553014602594569523686233612767743039166709592058313502669471702050917130222429974182385449989679552973320423694561076526394285846939149161138963416322237423952042082092133841680819832148888634930234162487803877019934119128984733219272539667637387585901669934474201451122545940918763787354237470349294810451862794095251509020912044306973026450751956558194591212856886857914484182671428501081247943183045377207574065038718961576125061413932557357918761951855032974872087872174212575690708295063967 +/- 7.28e-676]*im
8; 4; 2; 6; 11; 1; 1; 8; 1; 1; [0.85597091978573550530552340671724584373274694161836854926654587803144356207918567209153996119818108770759142183244807207609110532343134598524734126622419251988378275572371102318428250688446334848835419240116390248403226246683542641753083455573056934202227860811272245704327223905219986587316101862251831239740542708659574879099372012090241694200787106933367101753088221340385543831948971184121761493464248271940162892479611557009385407738482127852900935610806947313062677672375305293904708907336440430408998410411797795483988872057090899707921606389192185441044339421504011207404972657798664359203067759137976376248082718703250231817984174153923486782491094529180158887656262 +/- 1.48e-675] + [2.20786641321334439906048893626674542434890398181338940289235604536291332469186695452147075449550187923746087226556966545989979638404002921165362216368924702936849799194957684119287071862156243180234819700086512823296632219883079666739507634607710084477933402202797922997737142223773760152133678179772928476516005802859038306959551349294981974329702410845539205206018563291903306611440630097662652557579430632034075815094778804142188878702436924252338256589752042702780946195595557204583718416781566262685106276069085518610672246390120058489479415539205896089590185711105765632278648341412889430209307544552447407561408197760278716934549790761968711551037802508865026888237838 +/- 2.21e-675]*im
